ts,av
2018-09-27T21:06:00,209.60277183333335
2018-09-27T21:05:00,173.70343944444443
2018-09-27T21:04:00,242.99607250000003
2018-09-27T21:03:00,132.81309857142858
2018-09-27T21:02:00,2882.462502688889
2018-09-27T21:01:00,260.3108856923077
2018-09-27T21:00:00,540.9109223114754
2018-09-27T20:59:00,183.77054166666665
2018-09-27T20:58:00,211.6061143333333
2018-09-27T20:57:00,586.3201589247312
2018-09-27T20:56:00,258.985404
2018-09-27T20:55:00,379.3685593404255
2018-09-27T20:54:00,416.156766
2018-09-27T20:53:00,303.30946266666666
2018-09-27T20:52:00,475.28960251515156
2018-09-27T20:51:00,275.6914381
2018-09-27T20:50:00,286.2224868
2018-09-27T20:49:00,27.937421666666665
2018-09-27T20:48:00,175.639729
2018-09-27T20:47:00,6336.833133571429
2018-09-27T20:46:00,129.49725644444445
2018-09-27T20:45:00,449.8013629999999
2018-09-27T20:44:00,263.4313436666667
2018-09-27T20:42:00,389.0622275593221
2018-09-27T20:41:00,183.48444816666665
2018-09-27T20:40:00,316.372588125
2018-09-27T20:39:00,2260.579886789474
2018-09-27T20:37:00,3770.9952504000003
2018-09-27T20:36:00,261.7116798888889
2018-09-27T20:35:00,265.18506510526316
2018-09-27T20:34:00,205.33019566666667
2018-09-27T20:33:00,315.49981
2018-09-27T20:32:00,823.3367371999999
2018-09-27T20:31:00,196.2908613333334
2018-09-27T20:29:00,124.366605875
2018-09-27T20:27:00,230.05741715789478
2018-09-27T20:26:00,799.3393282545451
2018-09-27T20:23:00,531.3471322903226
2018-09-27T20:22:00,1785.886265529412
2018-09-27T20:21:00,180.44899375
2018-09-27T20:20:00,135.22250979999998
2018-09-27T20:19:00,236.72033
2018-09-27T20:18:00,4114.04148109091
2018-09-27T20:17:00,73.920547
2018-09-27T20:16:00,1475.1997822272729
2018-09-27T20:14:00,168.21837175
2018-09-27T20:13:00,250.64191616666668
2018-09-27T20:12:00,112.502290875
2018-09-27T20:10:00,222.503567
2018-09-27T20:09:00,123.35873919999999
2018-09-27T20:08:00,371.80112391891885
2018-09-27T20:07:00,273.28799566666663
2018-09-27T20:06:00,158.39347642857143
2018-09-27T20:02:00,31.393867
2018-09-27T20:00:00,540.3733887777779
2018-09-27T19:59:00,451.4484008260869
2018-09-27T19:58:00,18.699940833333333
2018-09-27T19:57:00,91.18355966666667
2018-09-27T19:56:00,400.971049
2018-09-27T19:55:00,347.2097912258065
2018-09-27T19:53:00,486.2093283225807
2018-09-27T19:52:00,255.286856
2018-09-27T19:51:00,243.5336966666667
2018-09-27T19:50:00,233.264782
2018-09-27T19:49:00,242.11158200000003
2018-09-27T19:48:00,4952.673332480002
2018-09-27T19:47:00,5238.891738147059
2018-09-27T19:45:00,173.958104875
2018-09-27T19:44:00,191.686059
2018-09-27T19:43:00,413.352288787234
2018-09-27T19:41:00,219.29772966666667
2018-09-27T19:40:00,650.518814
2018-09-27T19:39:00,15.728252333333332
2018-09-27T19:38:00,3306.858873865383
2018-09-27T19:37:00,128.29316379999997
2018-09-27T19:36:00,1711.4676760930236
2018-09-27T19:35:00,356.85328966666674
2018-09-27T19:34:00,498.6229476078432
2018-09-27T19:33:00,506.0484000689655
2018-09-27T19:32:00,264.878946
2018-09-27T19:31:00,511.01512306382966
2018-09-27T19:30:00,444.3227035
2018-09-27T19:29:00,305.21208114285713
2018-09-27T19:28:00,442.75360316326544
2018-09-27T19:27:00,117.61258183333332
2018-09-27T19:26:00,216.66393138461538
2018-09-27T19:25:00,248.48516545454547
2018-09-27T19:24:00,264.07046
2018-09-27T19:23:00,1105.381960285714
2018-09-27T19:22:00,197.78795950000003
2018-09-27T19:21:00,295.095267
2018-09-27T19:20:00,18.331301
2018-09-27T19:19:00,2889.1536015384618
2018-09-27T19:18:00,151.01863616666665
2018-09-27T19:17:00,22.992868
2018-09-27T19:16:00,492.71775976470576
2018-09-27T19:15:00,17.861863
2018-09-27T19:14:00,2827.6055554915256
2018-09-27T19:12:00,146.67471858333332
2018-09-27T19:11:00,361.02385949999996
2018-09-27T19:10:00,212.301278625
2018-09-27T19:09:00,666.7762696756756
2018-09-27T19:08:00,18.524088666666668
2018-09-27T19:07:00,263.2395295
2018-09-27T19:06:00,168.6938082222222
2018-09-27T19:05:00,276.29904059999996
2018-09-27T19:04:00,533.0504978214284
2018-09-27T19:03:00,232.69157553333332
2018-09-27T19:01:00,68.96094075
2018-09-27T19:00:00,542.2169018653844
2018-09-27T18:59:00,2269.5921327820524
2018-09-27T18:57:00,1260.8090791666668
2018-09-27T18:56:00,146.78640891666666
2018-09-27T18:55:00,32.220045666666664
2018-09-27T18:54:00,249.96564866666668
2018-09-27T18:53:00,466.3737895476191
2018-09-27T18:52:00,131.39262250000002
2018-09-27T18:51:00,240.68923633333338
2018-09-27T18:50:00,278.640915
2018-09-27T18:48:00,588.4743833857143
2018-09-27T18:47:00,180.29137066666667
2018-09-27T18:46:00,431.8467815
2018-09-27T18:45:00,137.674261
2018-09-27T18:44:00,20.932275333333333
2018-09-27T18:43:00,180.2166811666667
2018-09-27T18:42:00,1609.2000908064517
2018-09-27T18:41:00,313.6553255
2018-09-27T18:40:00,196.61494683333333
2018-09-27T18:39:00,20.701642666666668
2018-09-27T18:38:00,196.2868121818182
2018-09-27T18:37:00,275.34093160000003
2018-09-27T18:36:00,2148.485089583333
2018-09-27T18:35:00,139.39989515384613
2018-09-27T18:34:00,332.7229498333333
2018-09-27T18:31:00,209.202873
2018-09-27T18:30:00,1434.9230158888897
2018-09-27T18:29:00,206.280974875
2018-09-27T18:28:00,358.412197
2018-09-27T18:27:00,212.00530736363638
2018-09-27T18:26:00,4039.5600715624996
2018-09-27T18:25:00,154.30303466666666
2018-09-27T18:24:00,203.5016386923077
2018-09-27T18:23:00,268.422654
2018-09-27T18:22:00,112.43180525
2018-09-27T18:21:00,437.00056419230765
2018-09-27T18:20:00,291.05487466666665
2018-09-27T18:19:00,269.49130966666667
2018-09-27T18:18:00,239.624532125
2018-09-27T18:17:00,209.51451475000002
2018-09-27T18:16:00,2149.5286265124996
2018-09-27T18:15:00,212.12778525
2018-09-27T18:14:00,390.7133443888889
2018-09-27T18:13:00,288.8327445
2018-09-27T18:12:00,258.5582335
2018-09-27T18:11:00,188.83628614285712
2018-09-27T18:10:00,31.19623316666667
2018-09-27T18:09:00,319.2171452222222
2018-09-27T18:08:00,271.0808437142857
2018-09-27T18:07:00,85.669744
2018-09-27T18:06:00,626.611413388889
2018-09-27T18:05:00,2582.33175005
2018-09-27T18:04:00,246.334954
2018-09-27T18:03:00,245.33833549999997
2018-09-27T18:02:00,2635.1434232352944
2018-09-27T18:01:00,244.3090205
2018-09-27T18:00:00,702.45713465
2018-09-27T17:59:00,238.448151
2018-09-27T17:58:00,238.448151
2018-09-27T17:57:00,230.44159044444444
2018-09-27T17:56:00,458.57901006382986
2018-09-27T17:55:00,467.51361777999983
2018-09-27T17:53:00,289.0250558421053
2018-09-27T17:52:00,4149.175698894737
2018-09-27T17:51:00,229.19655519999998
2018-09-27T17:50:00,262.79917614285716
2018-09-27T17:49:00,356.9410295
2018-09-27T17:47:00,384.1041548
2018-09-27T17:46:00,429.58022485714287
2018-09-27T17:44:00,232.952366
2018-09-27T17:43:00,271.1332216153846
2018-09-27T17:42:00,412.2498631
2018-09-27T17:41:00,314.201357
2018-09-27T17:40:00,246.34487727272725
2018-09-27T17:39:00,190.78043016666666
2018-09-27T17:38:00,611.083289875
2018-09-27T17:35:00,23.11944425
2018-09-27T17:34:00,128.39365316666667
2018-09-27T17:33:00,234.07263666666665
2018-09-27T17:32:00,233.823494
2018-09-27T17:30:00,280.720749875
2018-09-27T17:29:00,286.185257
2018-09-27T17:28:00,1623.1985045
2018-09-27T17:27:00,279.94758599999994
2018-09-27T17:26:00,1556.267867
2018-09-27T17:25:00,5525.24146075
2018-09-27T17:24:00,4325.407475086957
2018-09-27T17:21:00,335.97019
2018-09-27T17:20:00,1256.3571478421054
2018-09-27T17:19:00,243.42131866666668
2018-09-27T17:18:00,481.5401279999999
2018-09-27T17:17:00,1736.269083277778
2018-09-27T17:16:00,187.34617655555553
2018-09-27T17:14:00,1647.1560912499997
2018-09-27T17:13:00,296.05984612500004
2018-09-27T17:12:00,330.8126965
2018-09-27T17:11:00,236.50059220000003
2018-09-27T17:09:00,352.022758
2018-09-27T17:08:00,3452.974891032257
2018-09-27T17:07:00,132.23291942857145
2018-09-27T17:06:00,2464.471362538461
2018-09-27T17:05:00,313.5657629375
2018-09-27T17:04:00,327.32601550000004
2018-09-27T17:03:00,370.9572213250001
2018-09-27T17:02:00,272.5331023333333
2018-09-27T17:01:00,332.8720450892856
2018-09-27T17:00:00,307.50896466666666
2018-09-27T16:59:00,238.520642125
2018-09-27T16:57:00,190.43366959999997
2018-09-27T16:56:00,100.078411
2018-09-27T16:55:00,18.5875665
2018-09-27T16:54:00,153.52982083333333
2018-09-27T16:52:00,1494.026207486487
2018-09-27T16:51:00,58.48411466666666
2018-09-27T16:50:00,2296.323933181818
2018-09-27T16:49:00,1794.0100866666664
2018-09-27T16:48:00,1548.5669525892856
2018-09-27T16:46:00,242.1379205
2018-09-27T16:45:00,145.08520733333333
2018-09-27T16:44:00,264.717551
2018-09-27T16:42:00,5569.786078916666
2018-09-27T16:41:00,19.863029666666666
2018-09-27T16:40:00,2267.9822864074076
2018-09-27T16:39:00,6716.714008499999
2018-09-27T16:38:00,3337.084174290322
2018-09-27T16:36:00,287.9712805
2018-09-27T16:35:00,421.211047
2018-09-27T16:33:00,335.070784
2018-09-27T16:32:00,678.9624464399999
2018-09-27T16:31:00,558.620312
2018-09-27T16:30:00,349.487275
2018-09-27T16:27:00,657.7999409166667
2018-09-27T16:25:00,18.250144000000002
2018-09-27T16:23:00,39.1721375
2018-09-27T16:22:00,815.1449648600001
2018-09-27T16:21:00,94.91680722222222
2018-09-27T16:20:00,333.2897496666667
2018-09-27T16:19:00,1840.393842326923
2018-09-27T16:18:00,258.2924555
2018-09-27T16:17:00,1837.351128309524
2018-09-27T16:16:00,365.9182877272727
2018-09-27T16:15:00,159.81518575
2018-09-27T16:14:00,653.885316139535
2018-09-27T16:12:00,296.41061533333334
2018-09-27T16:11:00,376.20197957575755
2018-09-27T16:10:00,126.36354349999999
2018-09-27T16:09:00,5482.671843850001
2018-09-27T16:08:00,630.7014426363636
2018-09-27T16:06:00,210.04473639999998
2018-09-27T16:05:00,15.898005
2018-09-27T16:04:00,155.16417099999998
2018-09-27T16:03:00,4685.271379324999
2018-09-27T16:02:00,2138.836247311112
2018-09-27T16:01:00,177.70874400000002
2018-09-27T16:00:00,238.8196708125
2018-09-27T15:59:00,226.1807185
2018-09-27T15:58:00,22.678028666666666
2018-09-27T15:57:00,276.9813115
2018-09-27T15:55:00,245.204643
2018-09-27T15:54:00,285.54559233333333
2018-09-27T15:53:00,626.0442160204082
2018-09-27T15:52:00,544.9938408636364
2018-09-27T15:51:00,146.41172133333336
2018-09-27T15:50:00,1179.638974
2018-09-27T15:49:00,152.52011433333334
2018-09-27T15:48:00,152.81780629999997
2018-09-27T15:46:00,34.173933
2018-09-27T15:45:00,251.0429335714286
2018-09-27T15:44:00,379.77896111111113
2018-09-27T15:42:00,589.687330981132
2018-09-27T15:41:00,1239.7131305555556
2018-09-27T15:40:00,3821.446071648648
2018-09-27T15:39:00,4607.516902425531
2018-09-27T15:38:00,672.7326029999999
2018-09-27T15:37:00,3297.2152382203385
2018-09-27T15:36:00,2977.3897970689654
2018-09-27T15:35:00,2911.8627306666667
2018-09-27T15:33:00,2254.9917691282058
2018-09-27T15:32:00,283.591422
2018-09-27T15:30:00,1314.97477864
2018-09-27T15:29:00,3250.572954382353
2018-09-27T15:28:00,487.7536013478261
2018-09-27T15:27:00,1920.288507065217
2018-09-27T15:26:00,189.5102885
2018-09-27T15:24:00,258.6515635
2018-09-27T15:23:00,193.4948676666667
2018-09-27T15:22:00,272.55366200000003
2018-09-27T15:20:00,36.530391
2018-09-27T15:19:00,570.5622566190477
2018-09-27T15:17:00,557.7306466666666
2018-09-27T15:16:00,1488.5325407948717
2018-09-27T15:15:00,283.7948312
2018-09-27T15:14:00,3493.5912757249994
2018-09-27T15:13:00,247.10921474999998
2018-09-27T15:12:00,712.1048837000001
2018-09-27T15:11:00,3593.4812554375
2018-09-27T15:09:00,91.190042875
2018-09-27T15:08:00,330.32645783333334
2018-09-27T15:07:00,287.91533724999994
2018-09-27T15:06:00,127.69848160000001
2018-09-27T15:05:00,109.19312529999999
2018-09-27T15:04:00,4014.9227417027028
2018-09-27T15:03:00,232.565814
2018-09-27T15:02:00,250.57821180000002
2018-09-27T15:01:00,20.050279
2018-09-27T14:59:00,5192.9680033333325
2018-09-27T14:58:00,5917.932352735294
2018-09-27T14:57:00,357.0347635
2018-09-27T14:56:00,349.8211155
2018-09-27T14:55:00,1467.4436798253969
2018-09-27T14:54:00,274.71845122222226
2018-09-27T14:53:00,242.0687328
2018-09-27T14:52:00,1141.108197574468
2018-09-27T14:50:00,2533.759554547619
2018-09-27T14:48:00,300.7591705714286
2018-09-27T14:47:00,321.5273916666667
2018-09-27T14:46:00,290.2347955
2018-09-27T14:45:00,287.6149994285714
2018-09-27T14:44:00,3264.6987905555548
2018-09-27T14:43:00,487.71680177777773
2018-09-27T14:42:00,18.108488666666666
2018-09-27T14:40:00,550.840971763158
2018-09-27T14:39:00,413.81459315
2018-09-27T14:38:00,195.4241726
2018-09-27T14:37:00,75.485333
2018-09-27T14:36:00,229.351353
2018-09-27T14:35:00,249.68595271428572
2018-09-27T14:34:00,20.732804
2018-09-27T14:33:00,20.127503333333333
2018-09-27T14:32:00,302.689928
2018-09-27T14:31:00,1119.1818878333336
2018-09-27T14:30:00,750.9337165454544
2018-09-27T14:28:00,827.292603
2018-09-27T14:27:00,449.60339700000003
2018-09-27T14:26:00,254.64436342857138
2018-09-27T14:25:00,531.0139823333333
2018-09-27T14:24:00,539.8189595686276
2018-09-27T14:23:00,466.8888144262294
2018-09-27T14:22:00,409.84956277777775
2018-09-27T14:21:00,326.49056959999996
2018-09-27T14:20:00,287.16712525
2018-09-27T14:19:00,721.2385929736843
2018-09-27T14:18:00,4780.523128923078
2018-09-27T14:17:00,424.3296978431371
2018-09-27T14:16:00,218.09870983333334
2018-09-27T14:15:00,445.96318964814833
2018-09-27T14:14:00,287.5655752727273
2018-09-27T14:10:00,17.39921133333333
2018-09-27T14:09:00,359.69199357142855
2018-09-27T14:08:00,218.38872940000002
2018-09-27T14:07:00,35.430268
2018-09-27T14:06:00,112.61500666666666
2018-09-27T14:05:00,348.8167245344828
2018-09-27T14:04:00,163.91115824999997
2018-09-27T14:03:00,556.2158913750001
2018-09-27T14:02:00,408.9246
2018-09-27T14:00:00,1848.429594612245
2018-09-27T13:59:00,894.6264782826086
2018-09-27T13:58:00,243.78265460000003
2018-09-27T13:56:00,291.04980152941175
2018-09-27T13:55:00,472.93179599999996
2018-09-27T13:54:00,15.842354333333333
2018-09-27T13:53:00,427.2133928775511
2018-09-27T13:50:00,288.46037275
2018-09-27T13:47:00,383.9301436666666
2018-09-27T13:46:00,257.284478
2018-09-27T13:45:00,236.98294475
2018-09-27T13:44:00,460.3318779
2018-09-27T13:43:00,278.71792066666666
2018-09-27T13:41:00,257.44554275
2018-09-27T13:38:00,451.6390060000001
2018-09-27T13:37:00,461.465625212766
2018-09-27T13:36:00,459.2939767291667
2018-09-27T13:35:00,278.326833
2018-09-27T13:32:00,539.0475135517241
2018-09-27T13:31:00,295.47934025
2018-09-27T13:30:00,395.43619331578947
2018-09-27T13:28:00,420.68265900000006
2018-09-27T13:27:00,257.11740000000003
2018-09-27T13:26:00,22.360084999999998
2018-09-27T13:22:00,34.60975066666666
2018-09-27T13:21:00,398.1388046
2018-09-27T13:18:00,144.20131457142858
2018-09-27T13:17:00,387.000511
2018-09-27T13:16:00,272.46799425
2018-09-27T13:15:00,303.08053650000005
2018-09-27T13:13:00,306.6211264
2018-09-27T13:12:00,25.423492166666666
2018-09-27T13:11:00,25.903796999999997
2018-09-27T13:10:00,304.2216381886792
2018-09-27T13:09:00,213.075594
2018-09-27T13:08:00,16.051514666666666
2018-09-27T13:06:00,191.57131469230774
2018-09-27T13:05:00,237.13816399999996
2018-09-27T13:04:00,265.3110994285715
2018-09-27T13:03:00,195.89973358333336
2018-09-27T13:02:00,38.49941466666667
2018-09-27T13:00:00,268.3656489
2018-09-27T12:58:00,240.9523015
2018-09-27T12:57:00,281.6654806666667
2018-09-27T12:55:00,245.7103329230769
2018-09-27T12:54:00,298.95560220000004
2018-09-27T12:53:00,161.9667216666667
2018-09-27T12:52:00,414.442401
2018-09-27T12:51:00,17.752484666666668
2018-09-27T12:50:00,259.4198314
2018-09-27T12:49:00,375.40034032258075
2018-09-27T12:48:00,305.83591
2018-09-27T12:47:00,311.80193599999996
2018-09-27T12:46:00,272.8876023333333
2018-09-27T12:45:00,274.633481375
2018-09-27T12:44:00,270.18939566666666
2018-09-27T12:43:00,317.57568789473686
2018-09-27T12:42:00,23.000530666666666
2018-09-27T12:41:00,477.37627499999996
2018-09-27T12:40:00,241.33398474999998
2018-09-27T12:39:00,5071.690344352942
2018-09-27T12:37:00,17.105638000000003
2018-09-27T12:33:00,341.5436066666666
2018-09-27T12:32:00,245.228776
2018-09-27T12:31:00,232.41101125
2018-09-27T12:30:00,365.48604133333345
2018-09-27T12:29:00,346.6653313333333
2018-09-27T12:28:00,414.41824368181824
2018-09-27T12:27:00,412.2743960285714
2018-09-27T12:26:00,316.201618
2018-09-27T12:24:00,271.43947449999996
2018-09-27T12:23:00,250.5096123333333
2018-09-27T12:22:00,214.3434828333333
2018-09-27T12:21:00,288.80546775
2018-09-27T12:20:00,278.93427825
2018-09-27T12:19:00,332.63353188
2018-09-27T12:18:00,336.186078
2018-09-27T12:17:00,370.21370733333333
2018-09-27T12:16:00,210.79220785714284
2018-09-27T12:15:00,404.7966753793104
2018-09-27T12:11:00,226.1647123333333
2018-09-27T12:10:00,262.66402675
2018-09-27T12:08:00,224.2404515
2018-09-27T12:07:00,18.367218
2018-09-27T12:06:00,18.556375666666668
2018-09-27T12:05:00,252.40578999999997
2018-09-27T12:04:00,249.00790511111109
2018-09-27T12:03:00,36.74598
2018-09-27T12:02:00,3346.494288214286
2018-09-27T12:00:00,367.38354974074076
2018-09-27T11:59:00,280.7782415
2018-09-27T11:56:00,401.7195024800001
2018-09-27T11:55:00,278.45063216666665
2018-09-27T11:54:00,234.32081580000005
2018-09-27T11:52:00,223.13522166666667
2018-09-27T11:51:00,369.6168469333333
2018-09-27T11:49:00,198.2712684166667
2018-09-27T11:48:00,272.4804736666666
2018-09-27T11:47:00,360.5749785
2018-09-27T11:46:00,290.59260866666665
2018-09-27T11:45:00,410.2934889500001
2018-09-27T11:44:00,393.3356895555556
2018-09-27T11:43:00,337.07919138888883
2018-09-27T11:42:00,284.5097762222222
2018-09-27T11:41:00,306.7140525333333
2018-09-27T11:40:00,370.62926175999996
2018-09-27T11:39:00,310.7803526666667
2018-09-27T11:38:00,272.01364992307697
2018-09-27T11:37:00,33.457418999999994
2018-09-27T11:36:00,248.70318290909097
2018-09-27T11:35:00,296.5423075
2018-09-27T11:33:00,310.0504656666667
2018-09-27T11:32:00,19.136854666666668
2018-09-27T11:30:00,442.94956666666667
2018-09-27T11:28:00,293.71752316666664
2018-09-27T11:27:00,246.2466484285714
2018-09-27T11:26:00,365.7716594285715
2018-09-27T11:25:00,338.26616699999994
2018-09-27T11:24:00,153.5123
2018-09-27T11:23:00,321.26464755555565
2018-09-27T11:22:00,208.27633933333334
2018-09-27T11:21:00,280.71283800000003
2018-09-27T11:20:00,489.63109025806455
2018-09-27T11:19:00,265.4083744
2018-09-27T11:18:00,346.61311203030306
2018-09-27T11:17:00,286.84847916666666
2018-09-27T11:16:00,149.4874364
2018-09-27T11:14:00,293.1386631
2018-09-27T11:13:00,393.81713149999996
2018-09-27T11:12:00,206.5436278888889
2018-09-27T11:11:00,266.45257875
2018-09-27T11:09:00,239.13354850000002
2018-09-27T11:08:00,259.61324675000003
2018-09-27T11:07:00,295.5307245
2018-09-27T11:05:00,213.667212
2018-09-27T11:04:00,405.8108996363636
2018-09-27T11:03:00,26.601749
2018-09-27T11:02:00,394.41493342857143
2018-09-27T11:01:00,424.8928483928571
2018-09-27T10:58:00,94.866454
2018-09-27T10:57:00,2816.1715367142856
2018-09-27T10:56:00,17.086370666666667
2018-09-27T10:54:00,216.960329
2018-09-27T10:53:00,255.21437799999998
2018-09-27T10:52:00,263.0028756666667
2018-09-27T10:50:00,350.7392707619048
2018-09-27T10:49:00,18.547354
2018-09-27T10:48:00,106.67943399999999
2018-09-27T10:47:00,258.578622
2018-09-27T10:45:00,258.92044000000004
2018-09-27T10:44:00,216.31957
2018-09-27T10:43:00,310.43626734615384
2018-09-27T10:42:00,213.52159866666668
2018-09-27T10:41:00,438.6868023939394
2018-09-27T10:40:00,222.68216727272727
2018-09-27T10:39:00,301.29931600000003
2018-09-27T10:38:00,277.35624233333334
2018-09-27T10:36:00,266.628419
2018-09-27T10:35:00,320.6640754545454
2018-09-27T10:34:00,291.2202373333333
2018-09-27T10:32:00,375.8932525714286
2018-09-27T10:30:00,173.093490875
2018-09-27T10:29:00,360.9465160357143
2018-09-27T10:27:00,377.8120556176471
2018-09-27T10:26:00,392.6951660256411
2018-09-27T10:25:00,251.878769
2018-09-27T10:23:00,297.26878875
2018-09-27T10:22:00,2645.7668245789473
2018-09-27T10:21:00,1106.0635963999998
2018-09-27T10:20:00,17.364228333333333
2018-09-27T10:18:00,274.5597754285714
2018-09-27T10:17:00,337.3371771891892
2018-09-27T10:16:00,145.28497533333334
2018-09-27T10:15:00,359.5683124583333
2018-09-27T10:14:00,291.230821875
2018-09-27T10:13:00,246.787310375
2018-09-27T10:12:00,131.69070983333333
2018-09-27T10:11:00,108.8034746
2018-09-27T10:10:00,411.43866675000004
2018-09-27T10:08:00,408.86209913333334
2018-09-27T10:07:00,124.6677664
2018-09-27T10:06:00,399.4140303888889
2018-09-27T10:05:00,225.39894433333333
2018-09-27T10:03:00,279.3405246666667
2018-09-27T10:02:00,389.06599227272727
2018-09-27T10:01:00,282.9247165714286
2018-09-27T10:00:00,255.91727588888887
2018-09-27T09:59:00,281.836639
2018-09-27T09:57:00,318.58943675
2018-09-27T09:56:00,373.23423253571434
2018-09-27T09:55:00,150.19936366666664
2018-09-27T09:53:00,351.6254115
2018-09-27T09:51:00,32.923304333333334
2018-09-27T09:50:00,375.7822205
2018-09-27T09:49:00,70.22205925
2018-09-27T09:48:00,2638.2175764615386
2018-09-27T09:47:00,303.87814
2018-09-27T09:46:00,370.759567
2018-09-27T09:45:00,264.6539595714286
2018-09-27T09:44:00,276.6827664
2018-09-27T09:43:00,222.87436541666662
2018-09-27T09:41:00,286.5950383333333
2018-09-27T09:40:00,333.50305345454547
2018-09-27T09:38:00,316.097942
2018-09-27T09:37:00,306.588141
2018-09-27T09:36:00,231.57620033333333
2018-09-27T09:35:00,113.68361580000001
2018-09-27T09:34:00,435.885335
2018-09-27T09:33:00,388.0389486666667
2018-09-27T09:32:00,508.37050550000004
2018-09-27T09:31:00,239.45313149999998
2018-09-27T09:30:00,326.8869783333334
2018-09-27T09:29:00,26.45186
2018-09-27T09:28:00,151.37785857142856
2018-09-27T09:25:00,237.73395649999998
2018-09-27T09:24:00,26.165567
2018-09-27T09:21:00,236.616396
2018-09-27T09:20:00,374.25249533333334
2018-09-27T09:19:00,209.264423
2018-09-27T09:18:00,266.00206849999995
2018-09-27T09:17:00,328.51506011764707
2018-09-27T09:16:00,426.42652555000006
2018-09-27T09:15:00,257.39836099999997
2018-09-27T09:14:00,1737.802486051282
2018-09-27T09:13:00,172.9500144444445
2018-09-27T09:11:00,309.64663666666667
2018-09-27T09:10:00,365.09300947058824
2018-09-27T09:08:00,168.52045887499997
2018-09-27T09:07:00,27.030376
2018-09-27T09:06:00,328.91265075
2018-09-27T09:05:00,182.70586566666665
2018-09-27T09:03:00,217.37487366666667
2018-09-27T09:02:00,348.24509480769234
2018-09-27T09:00:00,45.43542733333333
2018-09-27T08:59:00,1042.9199783999998
2018-09-27T08:58:00,194.0103810769231
2018-09-27T08:57:00,202.46275711111107
2018-09-27T08:56:00,426.8050695641026
2018-09-27T08:55:00,310.79242320000003
2018-09-27T08:53:00,297.2072426666667
2018-09-27T08:52:00,384.65691150000004
2018-09-27T08:51:00,259.18733637500003
2018-09-27T08:47:00,315.626071
2018-09-27T08:46:00,412.52477525000006
2018-09-27T08:44:00,342.55264950000003
2018-09-27T08:43:00,254.5488427857143
2018-09-27T08:41:00,1671.6310248709678
2018-09-27T08:40:00,102.3416214
2018-09-27T08:39:00,233.16040155555558
2018-09-27T08:38:00,267.051798
2018-09-27T08:37:00,348.6572840357143
2018-09-27T08:36:00,374.76752105
2018-09-27T08:35:00,380.2875406923077
2018-09-27T08:32:00,34.215548000000005
2018-09-27T08:30:00,17.333013333333334
2018-09-27T08:27:00,307.6621355
2018-09-27T08:26:00,119.5007896
2018-09-27T08:25:00,477.97978866666665
2018-09-27T08:23:00,22.285049
2018-09-27T08:22:00,395.2556457499999
2018-09-27T08:21:00,505.4884373333333
2018-09-27T08:19:00,14.947175333333334
2018-09-27T08:18:00,365.3883594
2018-09-27T08:17:00,338.7295985555556
2018-09-27T08:16:00,25.096485666666666
2018-09-27T08:15:00,287.53766
2018-09-27T08:12:00,106.3347632
2018-09-27T08:11:00,197.6646748
2018-09-27T08:07:00,139.5020734
2018-09-27T08:06:00,333.592776
2018-09-27T08:05:00,345.6510496976744
2018-09-27T08:04:00,235.9159895
2018-09-27T08:03:00,700.5654399285714
2018-09-27T08:02:00,189.574841
2018-09-27T08:00:00,526.1256246410256
2018-09-27T07:58:00,295.555317
2018-09-27T07:57:00,369.7064427727272
2018-09-27T07:53:00,28.870059
2018-09-27T07:51:00,342.944387
2018-09-27T07:50:00,145.75425342857145
2018-09-27T07:49:00,20.159592333333332
2018-09-27T07:48:00,23.139307
2018-09-27T07:47:00,530.061246
2018-09-27T07:46:00,459.010083
2018-09-27T07:45:00,28.945037
2018-09-27T07:44:00,758.0880997999999
2018-09-27T07:43:00,29.59804233333333
2018-09-27T07:42:00,506.12236684375006
2018-09-27T07:41:00,290.90789025000004
2018-09-27T07:38:00,159.37583575
2018-09-27T07:37:00,254.59160233333333
2018-09-27T07:36:00,437.3006546875
2018-09-27T07:34:00,4263.625152352942
2018-09-27T07:29:00,472.5366517222222
2018-09-27T07:28:00,161.5039086
2018-09-27T07:27:00,298.1247461666667
2018-09-27T07:26:00,120.2776726
2018-09-27T07:25:00,452.9923658571428
2018-09-27T07:23:00,62.87588366666666
2018-09-27T07:22:00,183.7225325
2018-09-27T07:19:00,28.451966
2018-09-27T07:18:00,498.5150196521739
2018-09-27T07:17:00,30.719696666666664
2018-09-27T07:16:00,189.15272511111112
2018-09-27T07:15:00,360.55111117142854
2018-09-27T07:14:00,21.497298333333333
2018-09-27T07:13:00,133.2197326
2018-09-27T07:11:00,546.9573961999998
2018-09-27T07:10:00,200.329231625
2018-09-27T07:09:00,242.91464533333337
2018-09-27T07:08:00,1241.2497188
2018-09-27T07:07:00,105.26617900000001
2018-09-27T07:06:00,430.6173676551725
2018-09-27T07:05:00,24.081868333333333
2018-09-27T07:04:00,24.17234566666667
2018-09-27T07:02:00,429.8478075599999
2018-09-27T07:01:00,189.14872188888887
2018-09-27T07:00:00,346.458041
2018-09-27T06:59:00,368.8289561568625
2018-09-27T06:55:00,393.997185
2018-09-27T06:53:00,126.55745916666667
2018-09-27T06:52:00,303.128336
2018-09-27T06:51:00,3466.0627137931046
2018-09-27T06:50:00,312.82574627272726
2018-09-27T06:48:00,138.507397
